Ano;Mês;Distribuidor;Código do Produto;Nome do Produto;Região;Quantidade de Produto (mil m³)
2020;9;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;N;0,548892
2020;9;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;NE;7,223731
2020;9;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;SE;3,730085
2020;9;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;N;1,347275
2020;9;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;NE;11,343632
2020;9;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;SE;3,133496
2020;9;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;CO;0,425278
2020;9;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;NE;0,803859
2020;9;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;SE;0,631595
2020;9;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;CO;0,445544
2020;9;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;N;1,673973
2020;9;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;NE;1,283661
2020;9;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;SE;1,848035
2020;9;SR BRASIL PETRÓLEO LTDA.;320101001;Gasolina A;CO;2,994919
2020;9;SR BRASIL PETRÓLEO LTDA.;420102004;Diesel A;CO;2,847568
2020;9;SR BRASIL PETRÓLEO LTDA.;420105001;Diesel A;CO;0,998385
2020;9;SR BRASIL PETRÓLEO LTDA.;810101001;EHC;CO;5,509388
2020;9;SR BRASIL PETRÓLEO LTDA.;810102004;EAC;CO;1,036469
2020;9;STANG DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;S;17,502227
2020;9;STANG DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;S;6,820607
2020;9;STANG DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;S;6,405032
2020;9;STANG DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;2,225337
2020;9;STANG DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;S;0,363577
2020;9;STANG DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;S;5,339709
2020;9;STANG DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;SE;0,827584
2020;9;STOCK DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;SE;5,357817
2020;9;STOCK DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;SE;2,933439
2020;9;STOCK DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;SE;6,057379
2020;9;STOCK DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;SE;2,039473
2020;9;SUL COMBUSTÍVEIS LTDA.;320101001;Gasolina A;S;5,584047
2020;9;SUL COMBUSTÍVEIS LTDA.;420102004;Diesel A;S;8,725504
2020;9;SUL COMBUSTÍVEIS LTDA.;420105001;Diesel A;S;3,997441
2020;9;SUL COMBUSTÍVEIS LTDA.;810101001;EHC;S;0,041819
2020;9;SUL COMBUSTÍVEIS LTDA.;810102004;EAC;CO;1,533895
2020;9;SUL COMBUSTÍVEIS LTDA.;810102004;EAC;S;1,338887
2020;9;TAG DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;320101001;Gasolina A;SE;1,360507
2020;9;TAG DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420102004;Diesel A;SE;0,999333
2020;9;TAG DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420105001;Diesel A;SE;1,177252
2020;9;TAG DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810101001;EHC;CO;0,414132
2020;9;TAG DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810102004;EAC;CO;0,492117
2020;9;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;SE;12,258674
2020;9;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;S;6,139102
2020;9;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;SE;16,755403
2020;9;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;S;6,403017
2020;9;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;SE;7,284873
2020;9;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;420201001;Diesel A;S;0,167394
2020;9;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;CO;4,237997
2020;9;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;SE;0,226979
2020;9;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;CO;3,20382
2020;9;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;SE;1,209729
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;320101001;Gasolina A;CO;4,709877
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;320101001;Gasolina A;NE;31,945962
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;320101001;Gasolina A;SE;9,505632
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420102004;Diesel A;CO;2,850027
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420102004;Diesel A;NE;14,53524
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420102004;Diesel A;SE;3,457061
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420105001;Diesel A;CO;3,442883
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420105001;Diesel A;NE;26,129246
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420105001;Diesel A;SE;5,103375
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810101001;EHC;CO;9,104804
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810101001;EHC;N;0,42081
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810101001;EHC;NE;6,587491
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810101001;EHC;SE;1,499053
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810102004;EAC;CO;7,096279
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810102004;EAC;N;1,705953
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810102004;EAC;NE;1,794822
2020;9;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810102004;EAC;SE;5,032573
2020;9;TEMAPE - TERMINAIS MARÍTIMOS DE PERNAMBUCO LTDA.;320101001;Gasolina A;NE;17,516639
2020;9;TEMAPE - TERMINAIS MARÍTIMOS DE PERNAMBUCO LTDA.;420102004;Diesel A;NE;3,71486
2020;9;TEMAPE - TERMINAIS MARÍTIMOS DE PERNAMBUCO LTDA.;420105001;Diesel A;NE;12,075585
2020;9;TEMAPE - TERMINAIS MARÍTIMOS DE PERNAMBUCO LTDA.;810101001;EHC;NE;1,855876
2020;9;TEMAPE - TERMINAIS MARÍTIMOS DE PERNAMBUCO LTDA.;810102004;EAC;CO;0,834766
2020;9;TEMAPE - TERMINAIS MARÍTIMOS DE PERNAMBUCO LTDA.;810102004;EAC;NE;0,785247
2020;9;TEMAPE - TERMINAIS MARÍTIMOS DE PERNAMBUCO LTDA.;810102004;EAC;SE;2,593246
2020;9;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;CO;1,031106
2020;9;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;SE;19,393626
2020;9;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;CO;1,276742
2020;9;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;SE;15,655665
2020;9;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;CO;0,366902
2020;9;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;SE;12,180076
2020;9;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420201001;Diesel A;SE;0,883758
2020;9;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;CO;0,402132
2020;9;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;SE;1,365475
2020;9;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;CO;0,402723
2020;9;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;SE;6,55524
2020;9;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;320101001;Gasolina A;CO;3,287004
2020;9;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;320101001;Gasolina A;SE;15,142243
2020;9;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;420102004;Diesel A;CO;5,079672
2020;9;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;420102004;Diesel A;SE;7,143831
2020;9;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;420105001;Diesel A;CO;3,006746
2020;9;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;420105001;Diesel A;SE;9,146773
2020;9;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;810101001;EHC;CO;4,441411
2020;9;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;810101001;EHC;S;0,578112
2020;9;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;810101001;EHC;SE;5,944471
2020;9;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;810102004;EAC;CO;1,889953
2020;9;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;810102004;EAC;SE;5,065845
2020;9;TOWER BRASIL PETRÓLEO LTDA.;320101001;Gasolina A;CO;0,049794
2020;9;TOWER BRASIL PETRÓLEO LTDA.;320101001;Gasolina A;SE;0,09852
2020;9;TOWER BRASIL PETRÓLEO LTDA.;420102004;Diesel A;CO;0,148145
2020;9;TOWER BRASIL PETRÓLEO LTDA.;420102004;Diesel A;SE;6,424657
2020;9;TOWER BRASIL PETRÓLEO LTDA.;420105001;Diesel A;CO;0,148712
2020;9;TOWER BRASIL PETRÓLEO LTDA.;420105001;Diesel A;SE;6,410021
2020;9;TRANSO COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;0,703522
2020;9;TRANSO COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;1,099956
2020;9;TRANSO COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;1,097251
2020;9;TRANSO COMBUSTÍVEIS LTDA;810102004;EAC;SE;0,357138
2020;9;TRIANGULO DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;SE;7,43868
2020;9;TRIANGULO DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;SE;2,726925
2020;9;TRIANGULO DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;SE;2,606798
2020;9;TRIANGULO DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;SE;3,408974
2020;9;UNI COMBUSTÍVEIS LTDA;320101001;Gasolina A;S;0,099909
2020;9;UNI COMBUSTÍVEIS LTDA;420102004;Diesel A;S;1,301893
2020;9;UNI COMBUSTÍVEIS LTDA;420105001;Diesel A;S;0,867859
2020;9;UNI COMBUSTÍVEIS LTDA;810101001;EHC;S;0,044604
2020;9;UNIBRASPE BRASILEIRA DE PETRÓLEO S/A.;420102004;Diesel A;S;0,003
2020;9;VAISHIA DISTRIBUIDORA E TRANSPORTADORA DE COMBUSTIVEIS EIRELI;320101001;Gasolina A;SE;0,717268
2020;9;VAISHIA DISTRIBUIDORA E TRANSPORTADORA DE COMBUSTIVEIS EIRELI;420102004;Diesel A;SE;0,159494
2020;9;VAISHIA DISTRIBUIDORA E TRANSPORTADORA DE COMBUSTIVEIS EIRELI;420105001;Diesel A;SE;0,031782
2020;9;VAISHIA DISTRIBUIDORA E TRANSPORTADORA DE COMBUSTIVEIS EIRELI;810102004;EAC;SE;0,092519
2020;9;VETOR COMÉRCIO DE COMBUSTÍVEIS EIRELI;810101001;EHC;CO;0,068208
2020;9;VETOR COMÉRCIO DE COMBUSTÍVEIS EIRELI;810101001;EHC;S;0,051746
2020;9;VETOR COMÉRCIO DE COMBUSTÍVEIS EIRELI;810101001;EHC;SE;3,50194
2020;9;VIBRA ENERGIA S.A;320101001;Gasolina A;CO;27,359736
2020;9;VIBRA ENERGIA S.A;320101001;Gasolina A;N;41,705457
2020;9;VIBRA ENERGIA S.A;320101001;Gasolina A;NE;172,993679
2020;9;VIBRA ENERGIA S.A;320101001;Gasolina A;S;92,282003
2020;9;VIBRA ENERGIA S.A;320101001;Gasolina A;SE;200,486579
2020;9;VIBRA ENERGIA S.A;320101002;Gasolina A;SE;9,350156
2020;9;VIBRA ENERGIA S.A;410102001;Querosene Iluminante;S;0,189686
2020;9;VIBRA ENERGIA S.A;410102001;Querosene Iluminante;SE;0,064994
2020;9;VIBRA ENERGIA S.A;420102004;Diesel A;CO;23,232025
2020;9;VIBRA ENERGIA S.A;420102004;Diesel A;N;35,036698
2020;9;VIBRA ENERGIA S.A;420102004;Diesel A;NE;151,029053
2020;9;VIBRA ENERGIA S.A;420102004;Diesel A;S;116,673814
2020;9;VIBRA ENERGIA S.A;420102004;Diesel A;SE;261,255343
2020;9;VIBRA ENERGIA S.A;420105001;Diesel A;CO;28,362314
2020;9;VIBRA ENERGIA S.A;420105001;Diesel A;N;71,40521
2020;9;VIBRA ENERGIA S.A;420105001;Diesel A;NE;199,928165
2020;9;VIBRA ENERGIA S.A;420105001;Diesel A;S;117,221276
2020;9;VIBRA ENERGIA S.A;420105001;Diesel A;SE;267,737827
2020;9;VIBRA ENERGIA S.A;420201001;Diesel A;N;9,104023
2020;9;VIBRA ENERGIA S.A;420201001;Diesel A;NE;3,061621
2020;9;VIBRA ENERGIA S.A;420201001;Diesel A;S;0,568906
2020;9;VIBRA ENERGIA S.A;420201001;Diesel A;SE;9,238738
2020;9;VIBRA ENERGIA S.A;510101001;OC;N;6,937011
2020;9;VIBRA ENERGIA S.A;510101001;OC;NE;25,22803
2020;9;VIBRA ENERGIA S.A;510101001;OC;S;14,87431
2020;9;VIBRA ENERGIA S.A;510101001;OC;SE;17,997335
2020;9;VIBRA ENERGIA S.A;510102001;OC;S;1,23349
2020;9;VIBRA ENERGIA S.A;510301001;OC;NE;6,352897
2020;9;VIBRA ENERGIA S.A;510301001;OC;SE;1,4079
2020;9;VIBRA ENERGIA S.A;810101001;EHC;CO;105,113832
2020;9;VIBRA ENERGIA S.A;810101001;EHC;N;6,47094
2020;9;VIBRA ENERGIA S.A;810101001;EHC;NE;22,221067
2020;9;VIBRA ENERGIA S.A;810101001;EHC;S;2,004666
2020;9;VIBRA ENERGIA S.A;810101001;EHC;SE;164,440126
2020;9;VIBRA ENERGIA S.A;810102001;EAC;SE;14,251595
2020;9;VIBRA ENERGIA S.A;810102004;EAC;CO;32,933529
2020;9;VIBRA ENERGIA S.A;810102004;EAC;N;5,992886
2020;9;VIBRA ENERGIA S.A;810102004;EAC;NE;15,278239
2020;9;VIBRA ENERGIA S.A;810102004;EAC;S;7,641192
2020;9;VIBRA ENERGIA S.A;810102004;EAC;SE;92,908342
2020;9;WALENDOWSKY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;S;1,623365
2020;9;WALENDOWSKY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;S;0,80114
2020;9;WALENDOWSKY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;S;1,691562
2020;9;WALENDOWSKY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420201001;Diesel A;S;0,189867
2020;9;WALENDOWSKY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;S;0,088534
2020;9;WALENDOWSKY DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;S;0,640274
2020;9;WATT DISTRIBUIDORA BRASILEIRA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA;320101001;Gasolina A;SE;0,359321
2020;9;WATT DISTRIBUIDORA BRASILEIRA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA;420102004;Diesel A;SE;0,749504
2020;9;WATT DISTRIBUIDORA BRASILEIRA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA;420105001;Diesel A;SE;1,381636
2020;9;WATT DISTRIBUIDORA BRASILEIRA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA;810101001;EHC;CO;2,345193
2020;9;WATT DISTRIBUIDORA BRASILEIRA DE COMBUSTÍVEIS E DERIVADOS DE PETRÓLEO LTDA;810102004;EAC;CO;0,282328
2020;9;WD DISTRIBUIDORA DE DERIVADOS DE PETROLEO S.A.;810101001;EHC;CO;0,376376
2020;9;WD DISTRIBUIDORA DE DERIVADOS DE PETROLEO S.A.;810101001;EHC;SE;0,174013
2020;9;YPETRO DISTRIBUIDORA DE COMBUSTIVEIS S.A.;320101001;Gasolina A;NE;0,179596
2020;9;YPETRO DISTRIBUIDORA DE COMBUSTIVEIS S.A.;420102004;Diesel A;NE;0,171046
2020;9;YPETRO DISTRIBUIDORA DE COMBUSTIVEIS S.A.;810101001;EHC;CO;0,106005
2020;9;YPETRO DISTRIBUIDORA DE COMBUSTIVEIS S.A.;810101001;EHC;N;0,423578
2020;9;YPETRO DISTRIBUIDORA DE COMBUSTIVEIS S.A.;810101001;EHC;NE;1,207391
2020;9;YPETRO DISTRIBUIDORA DE COMBUSTIVEIS S.A.;810101001;EHC;S;0,211019
2020;9;YPETRO DISTRIBUIDORA DE COMBUSTIVEIS S.A.;810102004;EAC;NE;0,045545
2020;10;76 OIL DISTRIBUIDORA DE COMBUSTÍVEIS S/A;320101001;Gasolina A;SE;21,280626
2020;10;76 OIL DISTRIBUIDORA DE COMBUSTÍVEIS S/A;420105001;Diesel A;SE;1,5
2020;10;76 OIL DISTRIBUIDORA DE COMBUSTÍVEIS S/A;810101001;EHC;CO;0,313025
2020;10;76 OIL DISTRIBUIDORA DE COMBUSTÍVEIS S/A;810101001;EHC;SE;13,506794
2020;10;76 OIL DISTRIBUIDORA DE COMBUSTÍVEIS S/A;810102004;EAC;SE;7,360717
2020;10;ACOL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;CO;0,323698
2020;10;ACOL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;SE;0,229512
2020;10;ACOL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;CO;0,249368
2020;10;ACOL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;SE;0,190236
2020;10;ACOL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;CO;0,155881
2020;10;ACOL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;SE;0,067842
2020;10;ACOL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;CO;0,98942
2020;10;ACOL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;SE;0,21493
2020;10;ACOL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;CO;0,680808
2020;10;ACOL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;SE;0,174387
2020;10;ALCOOLBRAS - ÁLCOOL DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;CO;3,046691
2020;10;ALCOOLBRAS - ÁLCOOL DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;CO;2,994808
2020;10;ALCOOLBRAS - ÁLCOOL DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;CO;0,655493
2020;10;ALCOOLBRAS - ÁLCOOL DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;CO;2,833748
2020;10;ALCOOLBRAS - ÁLCOOL DO BRASIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;CO;1,194864
2020;10;ALESAT COMBUSTÍVEIS S. A.;320101001;Gasolina A;CO;4,070977
2020;10;ALESAT COMBUSTÍVEIS S. A.;320101001;Gasolina A;N;1,390056
2020;10;ALESAT COMBUSTÍVEIS S. A.;320101001;Gasolina A;NE;30,397895
2020;10;ALESAT COMBUSTÍVEIS S. A.;320101001;Gasolina A;S;11,526326
2020;10;ALESAT COMBUSTÍVEIS S. A.;320101001;Gasolina A;SE;40,810765
2020;10;ALESAT COMBUSTÍVEIS S. A.;420102004;Diesel A;CO;3,786674
2020;10;ALESAT COMBUSTÍVEIS S. A.;420102004;Diesel A;N;0,297393
2020;10;ALESAT COMBUSTÍVEIS S. A.;420102004;Diesel A;NE;24,330667
2020;10;ALESAT COMBUSTÍVEIS S. A.;420102004;Diesel A;S;7,305462
2020;10;ALESAT COMBUSTÍVEIS S. A.;420102004;Diesel A;SE;35,935112
2020;10;ALESAT COMBUSTÍVEIS S. A.;420105001;Diesel A;CO;4,535464
2020;10;ALESAT COMBUSTÍVEIS S. A.;420105001;Diesel A;N;0,883141
2020;10;ALESAT COMBUSTÍVEIS S. A.;420105001;Diesel A;NE;29,988312
2020;10;ALESAT COMBUSTÍVEIS S. A.;420105001;Diesel A;S;7,78212
2020;10;ALESAT COMBUSTÍVEIS S. A.;420105001;Diesel A;SE;64,21716
2020;10;ALESAT COMBUSTÍVEIS S. A.;420201001;Diesel A;S;1,398655
2020;10;ALESAT COMBUSTÍVEIS S. A.;420201001;Diesel A;SE;2,66205
2020;10;ALESAT COMBUSTÍVEIS S. A.;810101001;EHC;CO;14,34413
2020;10;ALESAT COMBUSTÍVEIS S. A.;810101001;EHC;N;0,228036
2020;10;ALESAT COMBUSTÍVEIS S. A.;810101001;EHC;NE;1,851544
2020;10;ALESAT COMBUSTÍVEIS S. A.;810101001;EHC;S;1,967577
2020;10;ALESAT COMBUSTÍVEIS S. A.;810101001;EHC;SE;25,82703
2020;10;ALESAT COMBUSTÍVEIS S. A.;810102004;EAC;CO;3,369133
2020;10;ALESAT COMBUSTÍVEIS S. A.;810102004;EAC;NE;8,535967
2020;10;ALESAT COMBUSTÍVEIS S. A.;810102004;EAC;S;1,274143
2020;10;ALESAT COMBUSTÍVEIS S. A.;810102004;EAC;SE;23,220244
2020;10;ALFA DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;8,090498
2020;10;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;37,008337
2020;10;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;S;10,586601
2020;10;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;SE;28,956237
2020;10;ALPES DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;SE;0,252419
2020;10;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO EIRELI;320101001;Gasolina A;S;2,885514
2020;10;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO EIRELI;420102004;Diesel A;S;1,648607
2020;10;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO EIRELI;420105001;Diesel A;S;1,687062
2020;10;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO EIRELI;810101001;EHC;S;0,042647
2020;10;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO EIRELI;810102004;EAC;CO;0,207272
2020;10;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO EIRELI;810102004;EAC;S;0,548992
2020;10;AMERICANOIL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO EIRELI;810102004;EAC;SE;0,639077
2020;10;ARAGUAIA DISTRIBUIDORA DE COMBUSTÍVEIS S.A;420102004;Diesel A;CO;1,299296
2020;10;ARAGUAIA DISTRIBUIDORA DE COMBUSTÍVEIS S.A;810101001;EHC;CO;15,972245
2020;10;ARAGUAIA DISTRIBUIDORA DE COMBUSTÍVEIS S.A;810102004;EAC;CO;2,015276
2020;10;ARAPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;0,044532
2020;10;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;S;0,599691
2020;10;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;S;0,598852
2020;10;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;S;1,564357
2020;10;ART PETRO DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;S;0,253104
2020;10;ASPEN DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;CO;0,164094
2020;10;ASTER PETRÓLEO LTDA.;320101001;Gasolina A;SE;84,57174
2020;10;ASTER PETRÓLEO LTDA.;420102004;Diesel A;SE;0,499269
2020;10;ASTER PETRÓLEO LTDA.;420105001;Diesel A;SE;1,136162
2020;10;ASTER PETRÓLEO LTDA.;810102004;EAC;SE;2457,929334
2020;10;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;320101001;Gasolina A;N;19,759419
2020;10;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420102004;Diesel A;N;63,261078
2020;10;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420105001;Diesel A;N;18,173732
2020;10;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;420201001;Diesel A;N;21,090546
2020;10;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;CO;3,51204
2020;10;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810101001;EHC;N;0,703398
2020;10;ATEM' S DISTRIBUIDORA DE PETRÓLEO S.A.;810102004;EAC;CO;9,166361
2020;10;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;NE;0,931383
2020;10;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;10,843566
2020;10;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;NE;0,739285
2020;10;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420102004;Diesel A;SE;7,334321
2020;10;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;NE;0,58846
2020;10;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;420105001;Diesel A;SE;5,980859
2020;10;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810101001;EHC;SE;0,491735
2020;10;ATLÂNTICA PRODUTOS DE PETRÓLEO LTDA.;810102004;EAC;NE;0,129947
